-8.141281742895774,10.547490368258803,-20.502200568386137,7.350073325967484,0.7341020653735516,-16.467311340530543,6.8836025726280425,-6.942702732031417,2.1078234305526404,17.14696199337756,16.221788522392586,9.883040610936407,-22.94837075754571,-3.319936616995438,17.7548081196313,10.24959177972351,-14.871785522660508,12.597792195694577,14.691943849549748,19.663150043121565,0.8065876557400489,-14.550088747534488,11.495267331789288,-12.830439838043686,1.536327457852733,-22.678689041424683,-6.143896991067181,4.706340143033273,-0.6631829565570335,-3.0357048639180015,-10.281099746032513
-6.3275721846555495,-8.189018183478339,-5.130060687440877,6.065403150962663,1.1687981461222232,-6.030539423405795,-10.0752980193684,14.913001071347448,6.766578123298987,3.6169170312194248,-1.2888433303087448,-4.250967624147616,-3.6127506696960454,13.74796877909355,-2.2361689311570827,-8.524800479045261,7.577106776861028,-8.395756619714493,-2.6779222847486714,3.4794032983867935,-5.8064566637281745,-4.866627200159444,-8.10111507658166,-10.556121421797926,14.820375172393934,-5.691885331977433,17.742664155848317,10.963240825400035,-1.4017211796151778,6.930246617576394,-3.6280778374841045
0.5767355779096138,-4.913664641717206,10.383648057723267,4.177308116240205,7.44101714369555,6.547123547813935,-7.158661042991824,-3.558542196911298,7.844239678993552,12.861437486784713,-2.401836552563517,-3.275833938117155,-3.464556860180299,-5.875969768102908,-1.0071748553287883,4.924529118538959,0.5872913813415543,9.998318174260008,7.556947220862346,-13.535155227179677,-9.095960149181444,-7.680728615806228,-6.714571183470808,-4.291139706882721,5.314357981202937,-2.8430527643329695,-1.0221416082523151,7.466829549350013,-8.749552753046135,5.920327871080307,-5.011569041731665
53.26468662397946,0.20089002798444267,18.403504797617174,-32.61066447079479,-7.536921198609923,-6.607682660462735,4.012625309284246,-5.39704850591403,7.515309888135825,-43.47192302847482,-12.704796644539227,26.356287191801535,-10.020501604190933,44.1073807734804,-17.87306392652875,-9.661727817135539,35.24681801119998,-1.392999563896834,2.6082138883187183,32.92988860005609,-6.682370968165,-22.72194679977904,-31.259952062768598,17.264262324744546,4.5585942744788,60.619016768741005,-6.704322710460863,-30.601965702593855,-4.306468462402454,-7.248601860722559,-49.284520492382256
-15.478462512577561,12.20236469561534,12.985555150808835,-21.24328536220455,2.6542102667950975,-4.970176375465185,-0.07023654892461989,-12.969347566686697,1.5218766129563228,9.472205105186632,-24.021475471276137,-12.213639955945396,12.890117302711126,-14.306153806203621,1.8949958684644619,11.445169587474865,-5.368227719971728,15.369139005121024,4.683307817520407,6.4675873787551,-10.467066006312173,-0.17064856507828724,-5.568360216457945,17.64639200063705,-4.749888820895844,-2.6904852910037538,23.570900058472336,6.996204442806,-2.3505526049559498,-2.6530909084034437,0.4910724390382871
-3.2970011507564334,4.067245643240732,-19.368967090158268,1.1959579536330218,33.68855192611808,10.703808278325226,-9.675979230313718,4.794692225597155,-12.016567326960576,10.158810599830918,-2.8953507404532903,-25.438880574772178,4.964435670194956,-12.596223022186779,18.440027957584853,-19.37281922293328,-17.91276626217917,18.46667233773914,-11.161641212815663,9.906479796775676,10.932000145989957,8.167064710627992,-3.8592404442007773,-0.2697217226991528,-7.241305072859948,-7.422390078364241,11.622159775742833,16.597416061532645,-1.8853899967355472,0.21604185482031155,-8.507121789364486
-22.126902355844674,-18.738499208740883,-11.381969347489054,-1.7889308330375653,-33.841074517446884,6.6011267563689735,-1.5025604837374118,18.037129845635402,6.017866287116899,-18.049024053157023,25.227272435064364,23.57300947546775,10.006853093143802,6.163050141385984,-10.831739205997312,-6.032704087391226,31.366273811594592,-30.033013365578327,23.926515199286634,-28.335827287568076,22.253969894944092,-10.833095019927143,-1.4083608185483252,18.511861489445234,-6.36534703914117,-25.6828170815685,-1.6832826763703195,13.08303836119502,1.1513171080408084,12.036686779767315,11.679176703087032
-27.91700448834515,-20.138939600913936,13.268406905932938,-8.599153596621164,5.253309457310398,-14.226478702832484,4.150623727730974,-9.65761781729174,24.162830342682824,4.615520456727351,15.385023149878117,-0.7248834787927225,25.478291249152708,-4.681284644005103,-10.32717028415709,-4.422047082484022,-2.9213151936876955,-11.303701953507058,-0.0035782165783160066,6.8293952835131915,-9.251056895731912,21.403933808635195,-14.496673120489454,-9.622946958504357,9.624080752786245,23.643502336319763,5.429760775433751,-2.904803198671917,-19.755311661420336,-1.6650746580578444,14.37436330598886
1.1499335634510408,0.2894961621136599,3.008219859575349,6.959702619324677,5.196902001765995,-8.375126856250898,-3.2371835595780043,-14.633578882007102,6.627596560985452,1.526546409263511,11.965700913051553,4.869163762031691,-8.974782180610251,0.7242477982016688,-11.047207782354226,-1.651517058537784,-5.056315281342016,0.43000296441547947,3.8645239659713218,-9.377514710993466,0.03625453344910054,2.1064199286200047,2.8576639691575707,8.913596614413844,4.723591476371011,-16.13281390211867,8.587414596488259,-7.9565802025306915,2.6381631068968634,6.290822877015771,4.67665673375929
11.10326658863099,-10.465885072316787,10.570487055246037,7.621181018447743,26.763122666295377,29.784265679473798,17.77754071103623,9.073548993303953,-15.997670671610301,4.602212275844716,8.292321070643242,-15.816689987408878,22.915193132965967,-26.546202023180847,0.7814595492082304,-8.966533587587307,-8.553665287896342,4.690331836092019,-17.74596166763847,-11.704510534373357,-6.4728738182503145,-9.751817103129955,-8.813375481704817,-5.137775289654931,9.418228493920827,-14.219284321173657,34.42046221375089,-18.549187577065773,-11.886131962269111,-19.880254267347915,13.694197367748735
